table_index,row_index,scraped_at,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,time,player1,player2,score,tournament,round,source_url,source_page
1,120,2025-08-25 14:58:55,--:--,Kohler M.,2,5,6,12,,,,,,Kohler M.,,,,,https://www.tennisexplorer.com/results/,results
1,121,2025-08-25 14:58:55,--:--,Stolarik S.,1,7,3,10,,,,,,Stolarik S.,,,,,https://www.tennisexplorer.com/results/,results
1,122,2025-08-25 14:58:55,--:--,Khlyvniuk M.,2,5,6,16,,,,,,Khlyvniuk M.,,,,,https://www.tennisexplorer.com/results/,results
1,123,2025-08-25 14:58:55,--:--,Muller M.,1,7,3,14,,,,,,Muller M.,,,,,https://www.tennisexplorer.com/results/,results
1,124,2025-08-25 14:58:55,--:--,Banti C.,2,5,6,10,,,,,,Banti C.,,,,,https://www.tennisexplorer.com/results/,results
1,125,2025-08-25 14:58:55,--:--,Mesaglio M.,1,7,4,7,,,,,,Mesaglio M.,,,,,https://www.tennisexplorer.com/results/,results
1,126,2025-08-25 14:58:55,--:--,Antoni R.,2,5,7,10,,,,,,Antoni R.,,,,,https://www.tennisexplorer.com/results/,results
1,127,2025-08-25 14:58:55,--:--,Piening C.,1,7,5,3,,,,,,Piening C.,,,,,https://www.tennisexplorer.com/results/,results
1,128,2025-08-25 14:58:55,--:--,Hoskins S.,2,5,7,10,,,,,,Hoskins S.,,,,,https://www.tennisexplorer.com/results/,results
1,129,2025-08-25 14:58:55,--:--,Pobes E.,1,7,5,7,,,,,,Pobes E.,,,,,https://www.tennisexplorer.com/results/,results
1,130,2025-08-25 14:58:55,--:--,Uta D.,2,6,6,,,,,,,Uta D.,,,,,https://www.tennisexplorer.com/results/,results
1,131,2025-08-25 14:58:55,--:--,Constantinciu L.,0,0,0,,,,,,,Constantinciu L.,,,,,https://www.tennisexplorer.com/results/,results
1,132,2025-08-25 14:58:55,--:--,Stan M.,2,6,6,,,,,,,Stan M.,,,,,https://www.tennisexplorer.com/results/,results
1,133,2025-08-25 14:58:55,--:--,Cojocaru R.,0,0,0,,,,,,,Cojocaru R.,,,,,https://www.tennisexplorer.com/results/,results
1,134,2025-08-25 14:58:55,--:--,Choe J.,2,6,6,,,,,,,Choe J.,,,,,https://www.tennisexplorer.com/results/,results
1,135,2025-08-25 14:58:55,--:--,Yaoyao D.,0,0,0,,,,,,,Yaoyao D.,,,,,https://www.tennisexplorer.com/results/,results
1,136,2025-08-25 14:58:55,--:--,Trivunac N.,2,6,6,,,,,,,Trivunac N.,,,,,https://www.tennisexplorer.com/results/,results
1,137,2025-08-25 14:58:55,--:--,Skof G.,0,0,0,,,,,,,Skof G.,,,,,https://www.tennisexplorer.com/results/,results
1,138,2025-08-25 14:58:55,--:--,Gabet A.,2,6,6,,,,,,,Gabet A.,,,,,https://www.tennisexplorer.com/results/,results
1,139,2025-08-25 14:58:55,--:--,Nicolle C.,0,0,0,,,,,,,Nicolle C.,,,,,https://www.tennisexplorer.com/results/,results
1,140,2025-08-25 14:58:55,--:--,Manuel J.,2,6,6,,,,,,,Manuel J.,,,,,https://www.tennisexplorer.com/results/,results
1,141,2025-08-25 14:58:55,--:--,Moulton W.,0,0,0,,,,,,,Moulton W.,,,,,https://www.tennisexplorer.com/results/,results
1,142,2025-08-25 14:58:55,--:--,Malecki S.,2,6,6,,,,,,,Malecki S.,,,,,https://www.tennisexplorer.com/results/,results
1,143,2025-08-25 14:58:55,--:--,Kuszli B.,0,0,0,,,,,,,Kuszli B.,,,,,https://www.tennisexplorer.com/results/,results
1,144,2025-08-25 14:58:55,--:--,Kothari A.,2,6,6,,,,,,,Kothari A.,,,,,https://www.tennisexplorer.com/results/,results
1,145,2025-08-25 14:58:55,--:--,Rathi S.,0,0,0,,,,,,,Rathi S.,,,,,https://www.tennisexplorer.com/results/,results
1,146,2025-08-25 14:58:55,--:--,Wong A.,2,6,6,,,,,,,Wong A.,,,,,https://www.tennisexplorer.com/results/,results
1,147,2025-08-25 14:58:55,--:--,Li J.,0,0,0,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,148,2025-08-25 14:58:55,--:--,Ou J.,2,6,6,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,149,2025-08-25 14:58:55,--:--,Lin K.,0,0,0,,,,,,,Lin K.,,,,,https://www.tennisexplorer.com/results/,results
1,150,2025-08-25 14:58:55,--:--,Doskocil M.,2,6,6,,,,,,,Doskocil M.,,,,,https://www.tennisexplorer.com/results/,results
1,151,2025-08-25 14:58:55,--:--,Karner F.,0,0,0,,,,,,,Karner F.,,,,,https://www.tennisexplorer.com/results/,results
1,152,2025-08-25 14:58:55,--:--,Bentzel C.,2,6,6,,,,,,,Bentzel C.,,,,,https://www.tennisexplorer.com/results/,results
1,153,2025-08-25 14:58:55,--:--,Malhi S.,0,0,1,,,,,,,Malhi S.,,,,,https://www.tennisexplorer.com/results/,results
1,154,2025-08-25 14:58:55,--:--,Delicata L.,2,6,6,,,,,,,Delicata L.,,,,,https://www.tennisexplorer.com/results/,results
1,155,2025-08-25 14:58:55,--:--,Balasa M.,0,0,1,,,,,,,Balasa M.,,,,,https://www.tennisexplorer.com/results/,results
1,156,2025-08-25 14:58:55,--:--,Belkovics A.,2,6,6,,,,,,,Belkovics A.,,,,,https://www.tennisexplorer.com/results/,results
1,157,2025-08-25 14:58:55,--:--,Peter S.,0,0,1,,,,,,,Peter S.,,,,,https://www.tennisexplorer.com/results/,results
1,158,2025-08-25 14:58:55,--:--,Campbell N.,2,6,6,,,,,,,Campbell N.,,,,,https://www.tennisexplorer.com/results/,results
1,159,2025-08-25 14:58:55,--:--,Immeli J.,0,0,1,,,,,,,Immeli J.,,,,,https://www.tennisexplorer.com/results/,results
1,160,2025-08-25 14:58:55,--:--,Torres Ramis M.,2,6,6,,,,,,,Torres Ramis M.,,,,,https://www.tennisexplorer.com/results/,results
1,161,2025-08-25 14:58:55,--:--,Jovic M.,0,0,1,,,,,,,Jovic M.,,,,,https://www.tennisexplorer.com/results/,results
1,162,2025-08-25 14:58:55,--:--,Shi K.,2,6,6,,,,,,,Shi K.,,,,,https://www.tennisexplorer.com/results/,results
1,163,2025-08-25 14:58:55,--:--,Wei J.,0,0,1,,,,,,,Wei J.,,,,,https://www.tennisexplorer.com/results/,results
1,164,2025-08-25 14:58:55,--:--,Alhogbani A.,2,6,6,,,,,,,Alhogbani A.,,,,,https://www.tennisexplorer.com/results/,results
1,165,2025-08-25 14:58:55,--:--,Sakulvongtana N.,0,0,1,,,,,,,Sakulvongtana N.,,,,,https://www.tennisexplorer.com/results/,results
1,166,2025-08-25 14:58:55,--:--,Pel S.,2,6,6,,,,,,,Pel S.,,,,,https://www.tennisexplorer.com/results/,results
1,167,2025-08-25 14:58:55,--:--,Bult J.,0,0,1,,,,,,,Bult J.,,,,,https://www.tennisexplorer.com/results/,results
1,168,2025-08-25 14:58:55,--:--,Garcia Longo N.,2,6,6,,,,,,,Garcia Longo N.,,,,,https://www.tennisexplorer.com/results/,results
1,169,2025-08-25 14:58:55,--:--,Vulcano J.,0,0,1,,,,,,,Vulcano J.,,,,,https://www.tennisexplorer.com/results/,results
1,170,2025-08-25 14:58:55,--:--,Tikhomirov M.,2,6,6,,,,,,,Tikhomirov M.,,,,,https://www.tennisexplorer.com/results/,results
1,171,2025-08-25 14:58:55,--:--,Nabokin A.,0,0,1,,,,,,,Nabokin A.,,,,,https://www.tennisexplorer.com/results/,results
1,172,2025-08-25 14:58:55,--:--,Breazu M.,2,6,6,,,,,,,Breazu M.,,,,,https://www.tennisexplorer.com/results/,results
1,173,2025-08-25 14:58:55,--:--,Vargolici S.,0,0,2,,,,,,,Vargolici S.,,,,,https://www.tennisexplorer.com/results/,results
1,174,2025-08-25 14:58:55,--:--,Siao L.,2,6,6,,,,,,,Siao L.,,,,,https://www.tennisexplorer.com/results/,results
1,175,2025-08-25 14:58:55,--:--,Wang S.,0,0,2,,,,,,,Wang S.,,,,,https://www.tennisexplorer.com/results/,results
1,176,2025-08-25 14:58:55,--:--,Koay H.,2,6,6,,,,,,,Koay H.,,,,,https://www.tennisexplorer.com/results/,results
1,177,2025-08-25 14:58:55,--:--,Wang Y.,0,0,2,,,,,,,Wang Y.,,,,,https://www.tennisexplorer.com/results/,results
1,178,2025-08-25 14:58:55,--:--,Grunewald N.,2,6,6,,,,,,,Grunewald N.,,,,,https://www.tennisexplorer.com/results/,results
1,179,2025-08-25 14:58:55,--:--,Williamson T.,0,0,2,,,,,,,Williamson T.,,,,,https://www.tennisexplorer.com/results/,results
1,180,2025-08-25 14:58:55,--:--,Avcibasi T.,2,6,6,,,,,,,Avcibasi T.,,,,,https://www.tennisexplorer.com/results/,results
1,181,2025-08-25 14:58:55,--:--,Sopolinski T.,0,0,2,,,,,,,Sopolinski T.,,,,,https://www.tennisexplorer.com/results/,results
1,182,2025-08-25 14:58:55,--:--,Lazic M.,2,6,6,,,,,,,Lazic M.,,,,,https://www.tennisexplorer.com/results/,results
1,183,2025-08-25 14:58:55,--:--,Leitgeb A.,0,0,2,,,,,,,Leitgeb A.,,,,,https://www.tennisexplorer.com/results/,results
1,184,2025-08-25 14:58:55,--:--,Duan H.,2,6,6,,,,,,,Duan H.,,,,,https://www.tennisexplorer.com/results/,results
1,185,2025-08-25 14:58:55,--:--,Manik S.,0,0,2,,,,,,,Manik S.,,,,,https://www.tennisexplorer.com/results/,results
1,186,2025-08-25 14:58:55,--:--,Michalik R.,2,6,6,,,,,,,Michalik R.,,,,,https://www.tennisexplorer.com/results/,results
1,187,2025-08-25 14:58:55,--:--,Varga-Toth O.,0,0,3,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,188,2025-08-25 14:58:55,--:--,Statzberger T.,2,6,6,,,,,,,Statzberger T.,,,,,https://www.tennisexplorer.com/results/,results
1,189,2025-08-25 14:58:55,--:--,Jelinek J.,0,0,3,,,,,,,Jelinek J.,,,,,https://www.tennisexplorer.com/results/,results
1,190,2025-08-25 14:58:55,--:--,Jiang G.,1,6,2,,,,,,,Jiang G.,,,,,https://www.tennisexplorer.com/results/,results
1,191,2025-08-25 14:58:55,--:--,Ding N.,0,1,1,,,,,,,Ding N.,,,,,https://www.tennisexplorer.com/results/,results
1,192,2025-08-25 14:58:55,--:--,Guinau S.,2,6,2,10,,,,,,Guinau S.,,,,,https://www.tennisexplorer.com/results/,results
1,193,2025-08-25 14:58:55,--:--,Bol J.,1,1,6,5,,,,,,Bol J.,,,,,https://www.tennisexplorer.com/results/,results
1,194,2025-08-25 14:58:55,--:--,Van Donk M.,2,6,3,10,,,,,,Van Donk M.,,,,,https://www.tennisexplorer.com/results/,results
1,195,2025-08-25 14:58:55,--:--,Martens N.,1,1,6,7,,,,,,Martens N.,,,,,https://www.tennisexplorer.com/results/,results
1,196,2025-08-25 14:58:55,--:--,Barraza J.,2,6,5,10,,,,,,Barraza J.,,,,,https://www.tennisexplorer.com/results/,results
1,197,2025-08-25 14:58:55,--:--,Kushnir A.,1,1,7,6,,,,,,Kushnir A.,,,,,https://www.tennisexplorer.com/results/,results
1,198,2025-08-25 14:58:55,--:--,Loureiro J.,2,6,6,,,,,,,Loureiro J.,,,,,https://www.tennisexplorer.com/results/,results
1,199,2025-08-25 14:58:55,--:--,Gabor D.,0,1,0,,,,,,,Gabor D.,,,,,https://www.tennisexplorer.com/results/,results
1,200,2025-08-25 14:58:55,--:--,Popirlan L.,2,6,6,,,,,,,Popirlan L.,,,,,https://www.tennisexplorer.com/results/,results
1,201,2025-08-25 14:58:55,--:--,Belicciu M.,0,1,0,,,,,,,Belicciu M.,,,,,https://www.tennisexplorer.com/results/,results
1,202,2025-08-25 14:58:55,--:--,Blanchar A.,2,6,6,,,,,,,Blanchar A.,,,,,https://www.tennisexplorer.com/results/,results
1,203,2025-08-25 14:58:55,--:--,Kovacs V.,0,1,0,,,,,,,Kovacs V.,,,,,https://www.tennisexplorer.com/results/,results
1,204,2025-08-25 14:58:55,--:--,Mazzola F.,2,6,6,,,,,,,Mazzola F.,,,,,https://www.tennisexplorer.com/results/,results
1,205,2025-08-25 14:58:55,--:--,Ignoto R.,0,1,0,,,,,,,Ignoto R.,,,,,https://www.tennisexplorer.com/results/,results
1,206,2025-08-25 14:58:55,--:--,Pade L.,2,6,6,,,,,,,Pade L.,,,,,https://www.tennisexplorer.com/results/,results
1,207,2025-08-25 14:58:55,--:--,Semenov D.,0,1,0,,,,,,,Semenov D.,,,,,https://www.tennisexplorer.com/results/,results
1,208,2025-08-25 14:58:55,--:--,Milovanov T.,2,6,6,,,,,,,Milovanov T.,,,,,https://www.tennisexplorer.com/results/,results
1,209,2025-08-25 14:58:55,--:--,Tsapenko M.,0,1,0,,,,,,,Tsapenko M.,,,,,https://www.tennisexplorer.com/results/,results
1,210,2025-08-25 14:58:55,--:--,Urban J.,2,6,6,,,,,,,Urban J.,,,,,https://www.tennisexplorer.com/results/,results
1,211,2025-08-25 14:58:55,--:--,Skupinski B.,0,1,0,,,,,,,Skupinski B.,,,,,https://www.tennisexplorer.com/results/,results
1,212,2025-08-25 14:58:55,--:--,Hrynkiewicz J.,2,6,6,,,,,,,Hrynkiewicz J.,,,,,https://www.tennisexplorer.com/results/,results
1,213,2025-08-25 14:58:55,--:--,Vasquez Gehrke P.,0,1,0,,,,,,,Vasquez Gehrke P.,,,,,https://www.tennisexplorer.com/results/,results
1,214,2025-08-25 14:58:55,--:--,Khuda A.,2,6,6,,,,,,,Khuda A.,,,,,https://www.tennisexplorer.com/results/,results
1,215,2025-08-25 14:58:55,--:--,Tugulescu V.,0,1,0,,,,,,,Tugulescu V.,,,,,https://www.tennisexplorer.com/results/,results
1,216,2025-08-25 14:58:55,--:--,Chen S.,2,6,6,,,,,,,Chen S.,,,,,https://www.tennisexplorer.com/results/,results
1,217,2025-08-25 14:58:55,--:--,Ghorbanzadeh A.,0,1,0,,,,,,,Ghorbanzadeh A.,,,,,https://www.tennisexplorer.com/results/,results
1,218,2025-08-25 14:58:55,--:--,Morega D.,2,6,6,,,,,,,Morega D.,,,,,https://www.tennisexplorer.com/results/,results
1,219,2025-08-25 14:58:55,--:--,Gonik R.,0,1,1,,,,,,,Gonik R.,,,,,https://www.tennisexplorer.com/results/,results
1,220,2025-08-25 14:58:55,--:--,Ignatik U.,2,6,6,,,,,,,Ignatik U.,,,,,https://www.tennisexplorer.com/results/,results
1,221,2025-08-25 14:58:55,--:--,Losaberidze V.,0,1,1,,,,,,,Losaberidze V.,,,,,https://www.tennisexplorer.com/results/,results
1,222,2025-08-25 14:58:55,--:--,Mirarchi W.,2,6,6,,,,,,,Mirarchi W.,,,,,https://www.tennisexplorer.com/results/,results
1,223,2025-08-25 14:58:55,--:--,Stamatopoulos I.,0,1,1,,,,,,,Stamatopoulos I.,,,,,https://www.tennisexplorer.com/results/,results
1,224,2025-08-25 14:58:55,--:--,Fagotti E.,2,6,6,,,,,,,Fagotti E.,,,,,https://www.tennisexplorer.com/results/,results
1,225,2025-08-25 14:58:55,--:--,Marinescu A.,0,1,1,,,,,,,Marinescu A.,,,,,https://www.tennisexplorer.com/results/,results
1,226,2025-08-25 14:58:55,--:--,Coman M.,2,6,6,,,,,,,Coman M.,,,,,https://www.tennisexplorer.com/results/,results
1,227,2025-08-25 14:58:55,--:--,Dumitrescu A.,0,1,1,,,,,,,Dumitrescu A.,,,,,https://www.tennisexplorer.com/results/,results
1,228,2025-08-25 14:58:55,--:--,Tang J.,2,6,6,,,,,,,Tang J.,,,,,https://www.tennisexplorer.com/results/,results
1,229,2025-08-25 14:58:55,--:--,Li W.,0,1,1,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,230,2025-08-25 14:58:55,--:--,Watts A.,2,6,6,,,,,,,Watts A.,,,,,https://www.tennisexplorer.com/results/,results
1,231,2025-08-25 14:58:55,--:--,Jaffari S.,0,1,1,,,,,,,Jaffari S.,,,,,https://www.tennisexplorer.com/results/,results
1,232,2025-08-25 14:58:55,--:--,Richards L.,2,6,6,,,,,,,Richards L.,,,,,https://www.tennisexplorer.com/results/,results
1,233,2025-08-25 14:58:55,--:--,Neema A.,0,1,1,,,,,,,Neema A.,,,,,https://www.tennisexplorer.com/results/,results
1,234,2025-08-25 14:58:55,--:--,Hooper L.,2,6,6,,,,,,,Hooper L.,,,,,https://www.tennisexplorer.com/results/,results
1,235,2025-08-25 14:58:55,--:--,Betuker R.,0,1,1,,,,,,,Betuker R.,,,,,https://www.tennisexplorer.com/results/,results
1,236,2025-08-25 14:58:55,--:--,Matta A.,2,6,6,,,,,,,Matta A.,,,,,https://www.tennisexplorer.com/results/,results
1,237,2025-08-25 14:58:55,--:--,Feng L.,0,1,1,,,,,,,Feng L.,,,,,https://www.tennisexplorer.com/results/,results
1,238,2025-08-25 14:58:55,--:--,Gicic R.,2,6,6,,,,,,,Gicic R.,,,,,https://www.tennisexplorer.com/results/,results
1,239,2025-08-25 14:58:55,--:--,Rao A.,0,1,1,,,,,,,Rao A.,,,,,https://www.tennisexplorer.com/results/,results
1,240,2025-08-25 14:58:55,--:--,Ye X.,2,6,6,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,241,2025-08-25 14:58:55,--:--,Li Y.,0,1,2,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,242,2025-08-25 14:58:55,--:--,Tarrio Ponte A.,2,6,6,,,,,,,Tarrio Ponte A.,,,,,https://www.tennisexplorer.com/results/,results
1,243,2025-08-25 14:58:55,--:--,Moran S.,0,1,2,,,,,,,Moran S.,,,,,https://www.tennisexplorer.com/results/,results
1,244,2025-08-25 14:58:55,--:--,Smejkal S.,2,6,6,,,,,,,Smejkal S.,,,,,https://www.tennisexplorer.com/results/,results
1,245,2025-08-25 14:58:55,--:--,Afanasjevs A.,0,1,2,,,,,,,Afanasjevs A.,,,,,https://www.tennisexplorer.com/results/,results
1,246,2025-08-25 14:58:55,--:--,Ovchinnikov V.,2,6,6,,,,,,,Ovchinnikov V.,,,,,https://www.tennisexplorer.com/results/,results
1,247,2025-08-25 14:58:55,--:--,Roth J.,0,1,2,,,,,,,Roth J.,,,,,https://www.tennisexplorer.com/results/,results
1,248,2025-08-25 14:58:55,--:--,Schenekenberg G.,2,6,6,,,,,,,Schenekenberg G.,,,,,https://www.tennisexplorer.com/results/,results
1,249,2025-08-25 14:58:55,--:--,Bojicic Ono L.,0,1,2,,,,,,,Bojicic Ono L.,,,,,https://www.tennisexplorer.com/results/,results
1,250,2025-08-25 14:58:55,--:--,Tang J.,2,6,6,,,,,,,Tang J.,,,,,https://www.tennisexplorer.com/results/,results
1,251,2025-08-25 14:58:55,--:--,Chen Z.,0,1,2,,,,,,,Chen Z.,,,,,https://www.tennisexplorer.com/results/,results
1,252,2025-08-25 14:58:55,--:--,Lim A.,2,6,6,,,,,,,Lim A.,,,,,https://www.tennisexplorer.com/results/,results
1,253,2025-08-25 14:58:55,--:--,Huang R.,0,1,2,,,,,,,Huang R.,,,,,https://www.tennisexplorer.com/results/,results
1,254,2025-08-25 14:58:55,--:--,Butnaru A.,2,6,6,,,,,,,Butnaru A.,,,,,https://www.tennisexplorer.com/results/,results
1,255,2025-08-25 14:58:55,--:--,Sinescu J.,0,1,3,,,,,,,Sinescu J.,,,,,https://www.tennisexplorer.com/results/,results
1,256,2025-08-25 14:58:55,--:--,Drayton T.,2,6,6,,,,,,,Drayton T.,,,,,https://www.tennisexplorer.com/results/,results
1,257,2025-08-25 14:58:55,--:--,Pihlaja E.,0,1,3,,,,,,,Pihlaja E.,,,,,https://www.tennisexplorer.com/results/,results
1,258,2025-08-25 14:58:55,--:--,Tumbas Kajgo K.,2,6,6,,,,,,,Tumbas Kajgo K.,,,,,https://www.tennisexplorer.com/results/,results
1,259,2025-08-25 14:58:55,--:--,Martinovic M.,0,1,3,,,,,,,Martinovic M.,,,,,https://www.tennisexplorer.com/results/,results
1,260,2025-08-25 14:58:55,--:--,Martishev V.,2,6,6,,,,,,,Martishev V.,,,,,https://www.tennisexplorer.com/results/,results
1,261,2025-08-25 14:58:55,--:--,Anicic I.,0,1,3,,,,,,,Anicic I.,,,,,https://www.tennisexplorer.com/results/,results
1,262,2025-08-25 14:58:55,--:--,Donders D.,2,6,6,,,,,,,Donders D.,,,,,https://www.tennisexplorer.com/results/,results
1,263,2025-08-25 14:58:55,--:--,El Natour M.,0,1,3,,,,,,,El Natour M.,,,,,https://www.tennisexplorer.com/results/,results
1,264,2025-08-25 14:58:55,--:--,Cislo M.,2,6,6,,,,,,,Cislo M.,,,,,https://www.tennisexplorer.com/results/,results
1,265,2025-08-25 14:58:55,--:--,Aufiero A.,0,1,3,,,,,,,Aufiero A.,,,,,https://www.tennisexplorer.com/results/,results
1,266,2025-08-25 14:58:55,--:--,Zhou X.,2,6,6,,,,,,,Zhou X.,,,,,https://www.tennisexplorer.com/results/,results
1,267,2025-08-25 14:58:55,--:--,Lin B.,0,1,3,,,,,,,Lin B.,,,,,https://www.tennisexplorer.com/results/,results
1,268,2025-08-25 14:58:55,--:--,Hodkin S.,2,6,6,,,,,,,Hodkin S.,,,,,https://www.tennisexplorer.com/results/,results
1,269,2025-08-25 14:58:55,--:--,Savay Z.,0,1,4,,,,,,,Savay Z.,,,,,https://www.tennisexplorer.com/results/,results
1,270,2025-08-25 14:58:55,--:--,Schoemacher B.,2,6,6,,,,,,,Schoemacher B.,,,,,https://www.tennisexplorer.com/results/,results
1,271,2025-08-25 14:58:55,--:--,Hildebrandt J.,0,1,4,,,,,,,Hildebrandt J.,,,,,https://www.tennisexplorer.com/results/,results
1,272,2025-08-25 14:58:55,--:--,Bienkiewicz J.,2,6,6,,,,,,,Bienkiewicz J.,,,,,https://www.tennisexplorer.com/results/,results
1,273,2025-08-25 14:58:55,--:--,Czapracki O.,0,1,4,,,,,,,Czapracki O.,,,,,https://www.tennisexplorer.com/results/,results
1,274,2025-08-25 14:58:55,--:--,Delicata L.,2,6,6,,,,,,,Delicata L.,,,,,https://www.tennisexplorer.com/results/,results
1,275,2025-08-25 14:58:55,--:--,Butnaru A.,0,1,4,,,,,,,Butnaru A.,,,,,https://www.tennisexplorer.com/results/,results
1,276,2025-08-25 14:58:55,--:--,Andres R.,2,6,7,,,,,,,Andres R.,,,,,https://www.tennisexplorer.com/results/,results
1,277,2025-08-25 14:58:55,--:--,Baxter H.,0,1,5,,,,,,,Baxter H.,,,,,https://www.tennisexplorer.com/results/,results
1,278,2025-08-25 14:58:55,--:--,Gutjahr L.,2,6,7,,,,,,,Gutjahr L.,,,,,https://www.tennisexplorer.com/results/,results
1,279,2025-08-25 14:58:55,--:--,Aksonov K.,0,1,5,,,,,,,Aksonov K.,,,,,https://www.tennisexplorer.com/results/,results
1,280,2025-08-25 14:58:55,--:--,Stojanovic B.,2,6,7,,,,,,,Stojanovic B.,,,,,https://www.tennisexplorer.com/results/,results
1,281,2025-08-25 14:58:55,--:--,Budai Z.,0,1,6,,,,,,,Budai Z.,,,,,https://www.tennisexplorer.com/results/,results
1,282,2025-08-25 14:58:55,--:--,Gula P.,1,6,1,,,,,,,Gula P.,,,,,https://www.tennisexplorer.com/results/,results
1,283,2025-08-25 14:58:55,--:--,Sasko W.,0,2,0,,,,,,,Sasko W.,,,,,https://www.tennisexplorer.com/results/,results
1,284,2025-08-25 14:58:55,--:--,Koay H.,2,6,1,10,,,,,,Koay H.,,,,,https://www.tennisexplorer.com/results/,results
1,285,2025-08-25 14:58:55,--:--,Xie X.,1,2,6,8,,,,,,Xie X.,,,,,https://www.tennisexplorer.com/results/,results
1,286,2025-08-25 14:58:55,--:--,Perego G.,1,6,2,,,,,,,Perego G.,,,,,https://www.tennisexplorer.com/results/,results
1,287,2025-08-25 14:58:55,--:--,Baragiola Mordini T.,0,2,4,,,,,,,Baragiola Mordini T.,,,,,https://www.tennisexplorer.com/results/,results
1,288,2025-08-25 14:58:55,--:--,Vanta V.,2,6,6,,,,,,,Vanta V.,,,,,https://www.tennisexplorer.com/results/,results
1,289,2025-08-25 14:58:55,--:--,Partal M.,0,2,0,,,,,,,Partal M.,,,,,https://www.tennisexplorer.com/results/,results
1,290,2025-08-25 14:58:55,--:--,Hebhang Balan A.,2,6,6,,,,,,,Hebhang Balan A.,,,,,https://www.tennisexplorer.com/results/,results
1,291,2025-08-25 14:58:55,--:--,Popa M.,0,2,0,,,,,,,Popa M.,,,,,https://www.tennisexplorer.com/results/,results
1,292,2025-08-25 14:58:55,--:--,Zanada E.,2,6,6,,,,,,,Zanada E.,,,,,https://www.tennisexplorer.com/results/,results
1,293,2025-08-25 14:58:55,--:--,Bonivento P.,0,2,0,,,,,,,Bonivento P.,,,,,https://www.tennisexplorer.com/results/,results
1,294,2025-08-25 14:58:55,--:--,Chen S.,2,6,6,,,,,,,Chen S.,,,,,https://www.tennisexplorer.com/results/,results
1,295,2025-08-25 14:58:55,--:--,Vidunov A.,0,2,0,,,,,,,Vidunov A.,,,,,https://www.tennisexplorer.com/results/,results
1,296,2025-08-25 14:58:55,--:--,Urankar V.,2,6,6,,,,,,,Urankar V.,,,,,https://www.tennisexplorer.com/results/,results
1,297,2025-08-25 14:58:55,--:--,Zvech Flaborea Mreule M.,0,2,0,,,,,,,Zvech Flaborea Mreule M.,,,,,https://www.tennisexplorer.com/results/,results
1,298,2025-08-25 14:58:55,--:--,Bakker S.,2,6,6,,,,,,,Bakker S.,,,,,https://www.tennisexplorer.com/results/,results
1,299,2025-08-25 14:58:55,--:--,Hoogeveen E.,0,2,0,,,,,,,Hoogeveen E.,,,,,https://www.tennisexplorer.com/results/,results
1,300,2025-08-25 14:58:55,--:--,De Jager J.,2,6,6,,,,,,,De Jager J.,,,,,https://www.tennisexplorer.com/results/,results
1,301,2025-08-25 14:58:55,--:--,Versloot Y.,0,2,0,,,,,,,Versloot Y.,,,,,https://www.tennisexplorer.com/results/,results
1,302,2025-08-25 14:58:55,--:--,Tan J.,2,6,6,,,,,,,Tan J.,,,,,https://www.tennisexplorer.com/results/,results
1,303,2025-08-25 14:58:55,--:--,Hung J.,0,2,0,,,,,,,Hung J.,,,,,https://www.tennisexplorer.com/results/,results
1,304,2025-08-25 14:58:55,--:--,Krolo F.,2,6,6,,,,,,,Krolo F.,,,,,https://www.tennisexplorer.com/results/,results
1,305,2025-08-25 14:58:55,--:--,Poechl P.,0,2,0,,,,,,,Poechl P.,,,,,https://www.tennisexplorer.com/results/,results
1,306,2025-08-25 14:58:55,--:--,Gundacker J.,2,6,6,,,,,,,Gundacker J.,,,,,https://www.tennisexplorer.com/results/,results
1,307,2025-08-25 14:58:55,--:--,Dzyuba D.,0,2,0,,,,,,,Dzyuba D.,,,,,https://www.tennisexplorer.com/results/,results
1,308,2025-08-25 14:58:55,--:--,Goldsteiner P.,2,6,6,,,,,,,Goldsteiner P.,,,,,https://www.tennisexplorer.com/results/,results
1,309,2025-08-25 14:58:55,--:--,Petrikic L.,0,2,0,,,,,,,Petrikic L.,,,,,https://www.tennisexplorer.com/results/,results
1,310,2025-08-25 14:58:55,--:--,Biletic I.,2,6,6,,,,,,,Biletic I.,,,,,https://www.tennisexplorer.com/results/,results
1,311,2025-08-25 14:58:55,--:--,Trausmuth E.,0,2,0,,,,,,,Trausmuth E.,,,,,https://www.tennisexplorer.com/results/,results
1,312,2025-08-25 14:58:55,--:--,Scramin do Lago J.,2,6,6,,,,,,,Scramin do Lago J.,,,,,https://www.tennisexplorer.com/results/,results
1,313,2025-08-25 14:58:55,--:--,Galera T.,0,2,0,,,,,,,Galera T.,,,,,https://www.tennisexplorer.com/results/,results
1,314,2025-08-25 14:58:55,--:--,Kim J.,2,6,6,,,,,,,Kim J.,,,,,https://www.tennisexplorer.com/results/,results
